id,target
6520,0
106400,1
86952,1
9018,1
99123,0
59493,1
87155,0
5162,1
64059,1
57911,1
64494,1
45052,0
74558,0
47393,1
18570,0
71534,1
32527,0
158,1
24329,1
91070,0
97418,0
49876,1
7656,0
90561,0
2442,0
59387,0
27650,1
20908,1
14861,0
13290,1
34519,0
12047,1
36027,1
2154,0
12091,1
68332,1
26983,0
69585,1
22270,1
57544,1
4190,1
23888,0
74471,1
28122,1
113748,1
108403,1
5585,1
112545,0
67374,1
64418,0
11263,1
71919,1
54693,1
72981,1
113901,0
44934,1
96832,1
88785,1
92235,0
9226,1
40262,0
55974,1
15844,1
106995,1
75255,0
92274,1
55061,1
10073,0
89542,1
1277,0
13267,1
48610,1
46650,1
95113,0
35375,0
36647,1
5329,1
36771,0
73208,1
111131,1
63074,1
52865,1
55398,0
52983,0
12616,0
96514,1
49439,1
101519,1
9998,1
87714,0
16547,0
97993,1
112568,1
39018,0
16901,1
24093,1
65142,1
31648,1
5821,1
87546,1
51735,1
89880,0
33443,1
23123,1
112122,0
59474,1
63707,1
11516,1
87567,1
81101,1
19191,1
19569,1
39255,0
12290,1
8295,0
68566,1
86020,0
58203,1
61416,1
27426,1
383,1
102067,1
5541,1
101883,0
73355,0
107347,0
64229,1
4434,1
62888,1
46617,0
108665,1
38563,1
109381,1
100639,0
56365,1
25666,1
88796,0
45547,1
27594,0
21375,0
20893,1
34051,0
66611,1
106885,1
5390,1
33442,0
35701,1
70964,1
110144,0
34503,0
107919,1
61853,1
29252,1
112976,1
27205,0
62668,1
24721,0
28127,0
5859,1
59412,1
105507,1
62991,1
14912,1
25861,1
97015,0
54309,1
68344,0
112542,0
43631,1
108157,0
109988,1
5282,0
60117,1
27664,1
71031,0
5629,0
59211,1
39877,0
68408,1
105428,0
46411,1
110423,1
5366,1
2967,1
49182,1
81593,1
105913,1
79490,1
26461,1
86412,1
80325,1
49989,1
97616,0
72474,1
30221,0
89081,1
67096,1
51850,1
71272,1
110543,0
25656,1
104479,1
24407,1
18491,0
87200,1
110184,1
48917,1
29638,1
60642,1
28495,1
10849,0
91891,1
54861,0
78041,0
10053,0
36258,1
18817,1
65365,1
83637,1
92630,1
99471,1
55907,1
67263,1
79108,0
85409,1
98451,1
15884,1
18358,1
105656,1
102940,0
6533,1
27002,1
36528,0
53393,1
81229,1
13440,0
48239,1
31211,0
112872,0
111939,0
20495,0
78688,0
6168,1
93285,1
77635,0
15351,1
22400,0
12296,1
91205,1
111411,0
101571,1
111863,0
84383,1
11871,0
46244,0
11901,1
62499,1
58110,1
21893,0
76736,0
34796,1
34451,1
10253,0
26045,1
60487,1
82805,0
48888,1
94912,1
86098,0
15391,0
20540,1
87299,0
112624,1
67434,1
31722,1
51161,1
23169,1
60245,0
5550,1
61866,1
46678,1
46187,0
111071,0
13761,1
54242,1
24245,0
75062,1
26420,0
16942,0
88317,0
34255,1
109969,0
25863,0
106609,0
78194,1
78599,1
8125,0
57791,1
22110,1
64255,1
20525,1
21814,0
76502,1
62603,1
66814,1
70412,1
8195,0
20547,1
25503,1
59862,1
28098,1
90815,1
73597,1
63491,0
71465,1
27505,0
74672,1
70151,0
96602,1
16468,0
88174,0
56115,1
16317,0
98571,0
104411,0
31856,0
40546,0
20800,1
5987,1
89399,0
95948,1
18708,1
16905,0
83877,1
73210,0
91706,0
69836,1
100741,1
71058,1
30991,1
35668,1
32408,0
65850,1
67387,0
88527,1
55096,1
5784,1
51014,1
43719,1
20270,1
34999,0
72617,1
55270,1
12472,1
100638,1
46913,1
32113,0
32481,1
61323,0
32644,1
40313,1
111917,0
86116,1
101566,0
95942,1
72223,0
42180,0
66386,1
3865,1
53132,0
7383,1
21407,0
63628,1
11669,1
31404,1
102240,1
77695,1
42916,1
91742,1
91578,1
7901,1
90353,1
59798,1
48036,0
44126,1
72911,1
61284,1
103324,0
19389,1
113283,1
14554,1
42621,0
37612,1
77596,1
17988,1
93170,1
59318,1
77904,1
104878,1
27569,0
84083,0
82492,1
41320,1
71445,0
76717,1
97580,0
91501,1
64003,1
70807,1
68095,1
38006,1
53215,1
42303,0
91554,1
21322,1
109770,0
9031,1
65217,1
24666,1
91563,0
34811,1
33275,0
76202,1
17435,0
88435,1
9022,1
29201,0
45476,1
78651,0
17236,1
99290,1
22873,0
40386,0
82049,0
90256,1
92844,0
81526,1
113479,1
2628,1
610,0
67430,1
32933,0
38072,1
11764,1
27387,1
64107,0
51852,1
107069,1
9423,0
59829,1
46690,1
40620,1
107881,0
61788,1
22165,1
95583,1
58299,0
2715,0
102033,1
77999,1
67012,1
28228,1
100107,0
34154,1
99655,1
82913,0
68281,0
84785,0
39735,1
78719,0
46717,0
75335,1
62425,0
67680,1
63999,1
70319,1
27135,1
39494,0
101233,1
109261,1
95407,1
31897,0
93162,1
54172,1
89050,0
56652,0
76968,1
62181,1
13711,1
46442,1
69484,1
69724,1
55097,1
76985,1
42465,0
93087,0
101192,1
31649,1
24153,0
26389,1
33840,1
71868,0
30222,1
14926,1
35238,0
65158,1
11446,0
113273,1
45297,1
67344,0
28895,1
66661,1
84258,0
110531,0
111084,1
23151,1
50263,1
81011,0
26785,1
85107,1
2713,1
49239,1
35182,1
88554,1
53183,0
23321,1
91791,0
16123,0
67867,0
79981,1
98361,1
37752,1
37691,0
61881,1
62754,0
101100,1
66205,0
78750,1
76373,1
89133,1
31000,1
5265,0
49435,1
34063,1
13191,1
80131,1
71880,0
93558,0
105661,1
106346,1
53560,0
85444,1
100034,0
1575,1
82388,1
46789,1
46391,1
76499,0
5660,0
88614,1
110031,0
61528,1
91063,0
30104,1
104618,0
32577,0
95564,0
75992,0
75498,0
19349,0
102977,0
39434,0
106124,1
41122,1
50498,0
89254,1
885,1
23739,0
9159,1
7296,1
70039,1
73963,0
102119,1
7214,1
83746,1
14992,1
14076,1
28036,1
16945,1
36321,1
46330,0
36250,1
38094,1
37029,1
29636,1
58513,1
42637,0
12645,1
22448,0
62679,1
77633,1
53694,0
3163,1
14705,0
25133,1
103278,1
46494,1
30351,0
105847,0
83572,0
1529,1
69464,1
61909,1
59286,0
46725,1
64374,0
110434,1
101904,1
10168,0
18061,1
16915,1
30564,1
84983,1
70747,1
795,1
51081,1
21164,1
16624,1
1744,1
59558,1
77704,1
36364,1
5286,1
91659,1
66105,1
67761,0
46963,1
100947,1
45263,1
79692,1
96016,1
12690,1
95167,1
66977,1
21001,1
48507,1
27753,1
107306,1
15240,1
64996,0
41579,1
70616,1
14244,1
4833,1
53848,1
98297,1
113173,1
37023,1
10237,1
12129,1
32117,0
40211,1
107107,1
13632,1
13186,1
41949,0
43512,0
55979,1
77505,0
89578,1
30446,1
108759,1
55338,1
6672,1
70560,0
28716,1
32071,1
66915,1
98756,1
39278,0
888,0
101337,1
63745,0
47478,1
30529,0
110867,1
5474,0
29460,1
98323,1
113284,0
54340,0
51494,0
27377,1
37101,0
17535,0
83600,1
61445,0
2007,1
97275,0
95312,0
96147,0
24070,1
12747,1
101873,1
57142,0
82299,0
44326,0
20073,1
44923,1
83784,1
63153,1
94432,0
56072,0
39753,1
64646,1
42093,0
67728,1
31376,1
28858,0
38280,1
112848,0
86920,1
63821,0
45697,1
19806,1
90492,1
103747,1
47004,0
10921,0
54620,1
100659,0
43505,0
54317,1
78886,1
109162,1
12024,1
105406,1
22566,0
1728,1
75463,0
67443,1
26020,1
27764,0
34434,1
21120,1
9251,1
98608,1
67331,1
65782,0
39251,1
54981,1
91485,1
54615,1
21100,1
113009,1
73927,0
39180,1
87501,1
21588,0
85986,0
90171,0
67783,1
85863,1
26322,0
14541,1
105731,1
59059,1
99384,1
95427,0
34038,1
15092,1
86692,1
3484,0
32057,0
108900,1
80426,0
101288,1
107144,0
108040,0
90608,1
98538,1
3393,1
82610,1
26179,1
96333,0
10128,0
107945,0
8219,1
80795,1
104058,1
52761,1
69586,0
41774,1
73574,0
18551,0
83855,1
46780,0
13234,0
110161,0
19047,0
14582,1
60249,0
78836,1
7872,0
25304,1
71555,0
6804,1
17198,1
1069,1
77727,1
60034,1
60439,0
98968,0
16864,1
41019,0
21097,1
26927,1
64489,1
51121,1
39725,1
27840,0
79814,1
76460,1
46118,1
104582,1
52739,1
86668,1
8698,1
42150,0
11100,1
42285,1
100082,1
3662,0
88189,0
110349,1
33465,0
57203,1
12009,1
81076,1
91011,1
46455,0
77202,1
21451,1
90955,0
42945,1
79622,0
98294,1
3474,0
3019,0
42261,1
32167,0
50472,1
107864,1
13081,1
72776,1
45029,0
85026,0
51676,0
2134,1
80959,0
88402,0
33703,1
72172,1
66204,0
57553,1
19385,1
70236,0
62146,1
18064,1
107263,1
89047,1
87456,0
54071,1
76275,0
51633,1
5960,1
87168,1
53745,1
36046,1
42776,1
13229,0
44108,1
21947,0
11310,1
108214,1
110605,1
10104,1
78733,1
97557,1
81831,0
90645,1
111594,1
23252,1
23188,1
67759,1
13815,0
23417,1
5798,1
98300,0
6511,1
97253,1
1054,1
64897,1
67857,0
396,0
59079,1
15714,1
71789,1
82717,0
93098,1
96882,1
92312,1
45166,1
34809,1
17429,0
18354,1
80862,1
77445,1
82391,1
72399,1
52563,0
4829,1
49693,1
66542,0
47999,0
57364,1
103903,0
74476,1
89857,1
105017,0
78093,1
23052,1
1574,1
9778,0
38039,1
17044,0
96766,1
95482,0
22631,0
4990,0
59047,1
33492,1
107551,1
56640,0
60465,1
55221,1
67227,0
43880,0
17549,1
70804,1
16527,1
11198,0
32847,1
36135,0
24940,1
31343,1
14631,0
43171,1
54016,1
68184,1
97217,1
78277,1
20122,1
3279,0
12532,1
106206,1
98805,1
74982,0
100949,1
100773,1
35735,1
57260,1
70956,1
67032,0
51481,1
10950,1
64826,1
26584,1
107375,1
97578,1
53965,1
67261,1
32435,1
79651,1
10654,1
21053,1
84947,0
84425,1
95476,1
76501,0
15750,1
65711,0
71271,1
43783,0
104122,0
21393,1
50715,1
72675,1
50026,1
42328,0
102282,1
39422,1
95060,1
17893,0
12492,0
13884,1
94871,1
4116,1
66229,0
95194,0
95885,1
49825,1
104214,1
67861,1
31109,1
31630,1
100378,1
88049,0
81547,0
72256,0
30798,1
102189,1
13286,0
79710,1
98712,0
21839,1
47600,0
90306,0
48787,1
35441,0
103948,1
996,0
44206,0
81892,0
34157,1
16219,1
85869,1
78515,1
16038,1
73112,1
69928,1
107520,1
23605,1
76839,1
47986,1
10880,1
28215,1
64755,1
69329,0
33197,1
69054,1
44982,1
18315,1
66692,1
57432,1
32669,1
70908,1
64008,1
84325,1
101496,0
39432,1
59097,1
88740,0
15079,1
106709,1
111564,1
65652,1
66112,0
33316,1
15072,1
101520,1
112199,1
66146,0
27419,0
80927,1
75787,0
46844,0
21771,0
24347,1
10355,1
86643,1
12005,1
22635,1
108185,0
20878,1
105246,1
106109,1
104812,0
27962,0
63099,0
33267,1
10658,0
112413,1
43482,1
56210,0
74323,1
44841,0
104138,1
87931,1
111015,1
50041,0
73022,1
107939,1
31573,1
35918,0
7534,1
86179,0
72412,0
69735,1
58466,1
5142,1
5211,1
86387,1
74736,1
47483,1
63926,1
104527,1
41829,0
57496,0
77535,1
21304,0
21222,0
60953,0
56541,1
32580,0
80015,0
80353,1
1463,1
88907,0
70963,0
16149,0
107739,0
91968,1
31818,1
30180,1
105233,1
112068,0
48250,0
112423,0
21180,1
48749,0
80330,0
45981,1
105204,1
63757,0
28977,1
52316,1
40498,0
41728,1
68283,0
85605,1
12507,0
55133,0
88910,1
76929,0
30819,1
88531,1
18968,0
82183,0
72770,1
46758,1
54434,1
5811,1
2353,1
96051,1
71631,1
105370,1
30470,1
63024,1
80069,1
79055,1
86550,1
74132,0
70399,0
58653,1
52643,0
50969,0
22177,1
51647,0
63807,0
100478,1
75228,1
21187,1
212,0
6199,1
19397,1
29849,0
63355,1
12445,1
18359,1
13803,0
85715,0
83340,1
17156,1
55385,0
54455,1
100480,1
37919,1
36509,1
51783,1
24592,1
41667,1
36622,1
7073,1
75778,1
78508,1
27798,0
19524,0
85484,0
24018,0
69110,1
111079,1
50888,1
69082,1
55530,0
110036,0
106888,0
47533,1
29595,1
66154,1
48763,1
58265,1
79883,1
30535,1
9434,1
31207,1
13864,1
75571,0
92846,1
94506,1
82307,0
50152,1
110378,1
71410,0
94033,0
73495,0
54979,1
35349,1
91727,1
30618,1
43662,1
84299,0
68,1
88800,1
5558,0
77180,0
97787,1
81858,1
81820,0
4782,1
62565,1
11325,1
30509,1
97369,1
97441,1
108801,1
46670,1
10500,1
28518,1
5380,1
102481,1
112477,1
48927,1
47291,0
9112,1
105039,1
35854,1
10155,1
31372,1
34401,1
20569,1
86706,0
39306,1
12982,1
60011,0
107284,1
81751,1
52097,1
111537,1
50301,0
222,1
24311,0
43859,0
103546,0
31876,1
39577,1
4545,1
66586,1
112426,0
46188,1
69910,1
91173,1
106115,1
77810,1
4862,1
3408,1
20712,1
53289,1
29940,1
36960,0
70608,0
80501,0
47374,1
32584,0
70045,1
72763,0
28957,0
14360,1
101711,1
27711,1
58318,1
6063,0
79446,1
105968,0
96412,0
80575,1
106288,0
91421,1
17071,0
110235,0
62382,0
54675,1
18590,1
87429,1
19970,0
65291,0
77457,1
90714,1
95126,1
38144,1
21200,1
13480,1
111175,1
53943,1
17283,1
49580,1
63933,1
11169,0
37331,1
105967,1
43807,0
94172,1
74627,0
27101,0
74179,1
52975,1
86660,1
34829,0
45760,0
19966,0
13155,1
20754,0
44866,1
113385,1
80834,1
6904,0
35588,0
27843,1
40825,0
38148,0
18333,1
72657,1
51011,0
22869,1
106829,0
31503,1
38877,0
57112,0
42738,1
68944,1
73454,1
112553,1
16048,1
11453,1
67303,1
43968,1
52768,1
25746,1
29653,0
33174,1
22932,1
31556,0
113976,1
62880,1
14232,1
30061,0
41757,1
42237,1
83921,1
81861,1
7687,1
93220,1
47629,1
39791,1
13874,1
32834,0
64752,1
74183,1
7869,1
16720,1
87178,1
108459,1
41782,1
58716,1
101917,1
13514,0
75189,1
83820,1
59459,1
89769,1
20843,1
101075,1
77110,1
56248,1
85191,1
30098,1
91366,1
97121,1
83694,0
19497,0
65713,1
79288,1
95845,0
108630,1
73448,1
9214,1
4776,1
68682,0
3477,1
48766,1
108000,1
107474,1
58356,0
96648,1
90017,1
73457,1
58307,1
102544,0
60447,1
110213,1
72007,0
57899,0
11192,0
89036,1
67005,1
91544,1
103829,1
95115,1
104933,1
24098,0
10850,1
103699,1
72401,1
14923,1
52347,0
68279,1
51491,1
59015,0
86671,0
8858,0
54316,1
15059,0
61499,1
7268,1
16486,1
98053,0
485,1
93943,0
50383,1
33804,1
44285,1
111366,0
22095,1
78216,0
89156,1
99327,1
111179,1
7938,1
10405,1
97704,0
60303,1
35514,0
79796,0
91681,1
110834,1
73753,1
10730,0
27851,1
20714,0
49890,0
49309,1
14744,1
70847,1
95463,0
85266,1
9481,1
9913,1
52400,1
113859,1
54610,0
42335,0
94992,1
22044,0
83248,0
67917,1
88833,1
64942,1
23141,0
58188,1
22505,1
64693,1
23238,1
72257,1
85506,0
13572,1
54849,1
77932,0
110021,1
21430,1
13176,1
34527,1
73797,0
27289,1
52431,0
5328,0
21151,0
2483,0
79136,0
95667,1
86570,0
73732,1
89130,1
109756,1
65874,1
41170,1
83473,0
10705,0
24362,1
63717,1
77732,1
100540,1
27436,1
65563,0
39616,0
31174,1
31190,1
48391,0
40424,1
62595,0
30367,0
7335,1
88742,1
73676,1
90729,1
39468,1
43146,1
23382,1
16008,1
74565,1
82146,1
92245,1
30056,1
83719,1
42531,0
16152,0
8563,1
29373,1
104776,1
71032,0
55488,1
24170,1
73809,0
79559,1
20154,0
39277,1
107808,0
29684,1
62989,1
7424,0
16517,1
80370,1
29464,0
26125,1
107246,0
106962,1
43850,1
5989,1
103860,1
40693,1
27499,1
94823,1
4823,1
41410,1
46150,1
89251,1
86560,0
68092,0
6274,1
64762,0
84648,0
89824,1
89401,1
36410,1
834,1
111911,1
95573,0
16933,0
77898,0
3013,1
95555,1
54584,1
317,0
2105,1
58015,1
88045,0
9369,1
53555,1
91177,1
31858,1
87020,1
37888,1
25639,1
23467,1
42528,1
46328,1
111843,0
103206,1
51550,1
59149,1
17197,1
62092,1
113886,1
88341,0
12973,1
92367,1
102734,1
77203,0
69897,1
42598,1
77587,1
79395,1
46507,1
57853,1
12197,1
86659,1
88468,1
57526,1
91867,1
94777,1
42865,1
28726,1
42412,1
13019,1
96138,0
79464,0
59752,1
16867,1
68582,1
47745,1
58136,1
38488,1
9394,1
38977,1
96519,1
44595,1
99778,1
49697,0
79235,0
73514,1
94007,1
36049,1
81974,1
112595,1
32831,1
7435,1
84338,1
111998,0
112946,1
35886,1
109172,0
9999,1
65435,1
12050,1
13531,1
61585,1
17740,1
34336,1
95720,1
56998,1
93402,0
112498,1
53961,1
64647,1
63440,0
65417,0
97672,0
8379,1
51493,1
44536,0
34476,1
36388,0
60626,1
9454,0
40339,1
66021,0
92593,1
85475,0
54598,1
96955,0
41428,0
91404,0
24342,1
46605,0
97149,1
48762,0
82575,0
10771,1
22318,1
25474,1
111168,0
19750,1
58838,0
52894,0
23292,0
73233,1
95467,0
107793,1
42130,0
101730,1
17299,0
55410,0
43100,0
92261,1
102991,1
101262,0
46161,1
38808,0
15738,1
89338,1
49046,1
92381,1
24748,1
82810,0
82892,1
7024,0
53045,1
11886,1
105708,0
83944,0
93600,1
91462,1
36816,0
66231,1
86965,1
61274,0
101348,1
4202,0
38209,0
84683,0
19200,1
14176,1
1364,1
34208,1
43036,1
75020,0
12458,1
30146,1
114035,0
75914,1
33355,0
45079,1
94250,1
53254,1
110624,1
63442,1
55224,1
93204,1
37644,1
78131,0
71694,1
41217,0
99271,1
6206,0
82276,1
24742,1
104519,1
98734,0
51662,1
39798,1
10949,0
36671,0
5843,1
106277,1
23414,0
57036,0
46544,1
59522,1
58952,1
102741,0
11608,0
61191,1
20153,1
12767,1
4822,0
41671,1
90976,1
10520,1
29150,1
10460,1
22591,0
70734,0
56568,1
94035,1
41595,0
50639,0
61599,0
82445,1
31393,1
66707,1
69653,1
58535,1
73416,0
27538,1
23615,1
26165,1
46216,0
45791,1
91299,1
40561,1
76395,0
113538,1
61717,1
3321,1
79089,0
109129,1
61940,1
28109,0
66152,1
558,1
68781,1
65454,0
18220,1
69445,0
54208,0
113092,0
6212,1
16669,1
95215,1
97543,1
28752,1
9035,0
41997,1
75403,1
50934,1
88002,1
38301,1
68454,1
22247,0
47537,1
108810,1
103959,0
110982,0
88306,0
46926,0
27760,1
14408,1
36826,0
111300,0
46023,1
52523,0
51505,0
37929,0
96538,1
25427,1
84522,1
47032,1
71315,0
110997,1
12601,1
74174,0
53881,1
25107,0
97358,1
8043,0
12072,1
54624,1
85477,1
26648,1
29683,1
17742,1
86642,0
13794,1
31810,1
112187,1
72185,0
50742,1
56658,1
84494,0
30015,0
655,1
75657,1
112177,1
111213,1
9274,1
41332,1
56486,1
11462,1
112628,0
46970,1
9707,0
70709,1
85807,1
101187,1
84035,1
109601,1
74453,1
43959,0
49344,0
64804,1
92382,1
105673,1
17810,1
18648,1
49944,1
67504,1
71895,1
76028,1
66684,0
99943,1
12073,0
61355,1
72636,0
96410,1
3831,1
12025,1
3089,1
96923,1
42866,0
69647,1
31257,1
58564,1
18668,1
21463,1
51151,1
103901,1
8791,1
23807,0
108659,1
103075,0
32273,0
94480,1
81206,1
17011,0
12307,0
15685,1
77921,1
31574,1
9273,1
10272,1
7915,0
103364,0
46333,0
24011,1
17947,1
11781,1
75364,0
44965,0
92178,1
24867,1
42056,1
107610,1
62835,1
71396,1
63266,1
70208,1
87914,0
86794,1
41366,1
13769,1
24190,1
38540,1
30710,1
105352,1
45055,0
33657,0
14069,1
81938,1
57297,1
40925,1
61286,0
8486,1
100382,1
82358,1
62498,1
47678,1
15810,1
96695,1
76608,1
21104,1
78786,1
13100,1
18762,0
81159,1
36874,1
40568,1
29344,0
113366,0
109551,1
111492,0
24963,0
70781,1
109857,1
69956,1
44808,1
73203,1
43954,0
68106,1
67947,0
78871,0
51981,1
76077,1
11838,0
108724,1
63797,1
81171,1
33088,1
91743,0
52841,1
111055,0
53939,1
59751,1
47464,1
63304,1
55030,1
64926,1
42283,1
94260,1
83312,1
63939,1
101032,1
23445,0
90423,1
24873,1
59245,0
88923,0
110133,1
70313,1
79004,0
90805,0
28724,1
79391,1
8100,1
95249,1
32292,1
9552,1
10281,0
103609,1
38179,1
48437,0
81619,0
102704,1
46895,1
87996,1
74668,1
46870,1
100717,1
6203,1
64867,1
97987,1
77398,1
13646,1
87813,1
62431,1
70591,0
86526,1
107277,1
95985,1
28989,1
2308,1
113014,1
28966,1
34925,1
53469,1
93668,1
81838,1
59085,1
103624,0
35080,0
76311,1
53907,1
10646,1
62336,1
98255,1
33142,0
40980,1
24187,0
91516,1
49639,1
42703,1
93937,0
28490,1
105332,0
95023,1
85262,1
64171,1
32151,1
89199,1
92816,0
20079,1
64655,1
21783,1
103096,1
32220,1
65256,1
110509,1
28931,0
110701,0
75555,1
87584,1
51702,1
102109,1
59596,1
77070,1
78700,1
41766,1
20654,1
33001,0
112585,1
78383,1
66834,1
96238,1
111720,1
39179,0
66011,0
46435,1
22577,1
6091,0
91805,0
63312,0
9991,0
7203,1
13992,0
76276,1
1940,1
62325,1
5096,0
94205,1
40275,0
64186,1
1394,1
73604,0
18882,0
32920,0
69415,1
65239,1
101277,1
92022,0
59626,1
99838,1
1111,1
38796,1
76444,1
17104,1
58007,1
32643,1
44174,1
30273,1
31481,0
61464,1
45678,0
2484,1
50785,1
33952,1
44726,1
24214,1
68778,0
38504,0
93315,1
34963,1
88038,0
7846,1
43727,0
19810,1
21858,1
